step,reward
1267,-0.3799997469782852
1268,-76.19370257556437
1269,-48.046784373223765
1270,-60.716202543377875
1271,98.18071102678775
1272,-70.7518227905035
1273,-861.1599985814095
1274,-377.8893802803754
1275,-1399.0446247550844
1276,-909.1583729785681
1277,-80.32989296391607
1278,-1210.8799989879133
1279,-338.7199997469783
1280,-936.535911409557
1281,-920.1599992409349
1282,-64.69873149856923
1283,-100.8799996674061
1284,3.703140749931336
1285,39.18000113248825
1286,-53.9146187916398
1287,-53.7954084160924
1288,-942.2263458490372
1289,-718.5999996602536
1290,-721.3297606647016
1291,-718.5999996602536
1292,-719.747578316927
1293,-279.81599949046966
1294,-279.81599949046966
1295,-63.683999851047986
1296,175.2652916759253
1297,482.731456669569
1298,-318.6599991685152
1299,-410.8681455540657
1300,-64.93378211155533
1301,18.994654698222874
1302,81.70764903530478
1303,36.796000178754326
1304,-81.07359426051376
1305,14.760000476539147
1306,-66.19999986588955
1307,-57.47999988138676
1308,-60.276927956342604
1309,-64.13999970257285
1310,-57.612247901111836
1311,-88.20999982208014
1312,31.442188822627188
1313,589.5262959295511
1314,-477.8364045995474
1315,-472.77999911487103
1316,12.410000876188281
1317,-71.6999998098612
1318,-65.63999988138676
1319,-79.38059434846043
1320,26.860000789165575
1321,-86.0079996663332
1322,-89.34999973326921
1323,51.396678757667544
1324,198.82512293577196
1325,135.50329154491425
1326,36.0600009825826
1327,15.663173772394622
1328,-70.10985996216536
1329,-116.01140857309102
1330,20.850001339614373
1331,22.80000131011014
1332,-657.7409241065384
1333,-412.55999976456167
1334,-57.62999957174063
1335,63.873308306187425
1336,-77.00203439682721
1337,84.44000332593919
1338,-105.92440201491121
1339,-60.634580951929095
1340,3.1207908332347998
1341,81.17000160038471
1342,-88.04999930262565
1343,-104.72999964326624
1344,-88.10123942494394
1345,57.73408899247646
1346,-71.4950012472272
1347,-78.60599892720583
1348,98.36000202059745
1349,-83.36999937504531
1350,-60.48093167960644
1351,-75.52207129538058
1352,50.32000165700912
1353,-69.07999978005887
1354,8.200000833272924
1355,-105.79999949485068
1356,24.320001028180123
1357,-69.24180139794949
1358,-63.56399968147278
1359,-131.03999982118603
1360,-210.0799996423721
1361,58.4700010997057
1362,-52.169999885559086
1363,47.06925905257467
1364,-79.74660493552685
1365,-308.3679997259379
1366,-245.84260006085043
1367,7.480001012086859
1368,-70.19999865293502
1369,8.233238827884223
1370,-70.63862383693456
1371,126.38000267326831
1372,-76.87999334782361
1373,-454.57999929070473
1374,-271.16513045907016
1375,-1336.6399970504642
1376,-1363.0294647756218
1377,-58.22037921413779
1378,-1219.2008003294468
1379,-931.2179085507989
1380,-629.4399994939566
1381,-633.1656582504511
1382,-51.43199987187982
1383,-63.33301956504583
1384,-48.63684939980507
1385,56.26895080924034
1386,-61.82741290032864
1387,-49.69800424993037
1388,-274.1999998867512
1389,-719.7895370066167
1390,-723.465019696951
1391,-1162.9999994337559
1392,-718.5999996602536
1393,-434.3599991507828
1394,-125.27199983015656
1395,-64.85670496255159
1396,69.20000130534174
1397,1235.6000032633542
1398,-337.13732079327104
1399,-413.4023227381706
1400,-53.78199994042516
1401,19.840231498032807
1402,111.07200035750864
1403,36.0230557319522
1404,2.9800003537535567
1405,13.335256780385976
1406,-112.72832526862621
1407,-67.2763151872158
1408,5.055592896342347
1409,-70.20999955385926
1410,-54.343999642431726
1411,-78.50049949586392
1412,76.27200178802029
1413,322.4360008940101
1414,-472.77999911487103
1415,-333.8849095952511
1416,2.3510591638088236
1417,-72.01689657032489
1418,-57.04112823754549
1419,-56.459999886006116
1420,35.29331198334705
1421,-68.17288802534341
1422,-81.07999978661536
1423,54.426071238517764
1424,329.13773823976516
1425,222.30612876653672
1426,10.020000327527534
1427,23.264000715166265
1428,-61.75999994337559
1429,-117.55771722465752
1430,3.43178758800029
1431,3.450000327527535
1432,-418.1549725928903
1433,-232.80292139977217
1434,-57.62999957174063
1435,39.68879749670625
1436,-103.40552333772183
1437,84.44000332593919
1438,-57.43925477117301
1439,-60.856896203756335
1440,-50.53667857050893
1441,45.38376704275608
1442,-74.79827817678452
1443,-123.63999952435498
1444,-71.06934188902378
1445,27.830001326203345
1446,-66.22999967008829
1447,-99.9719398413599
1448,98.36000202059745
1449,-107.38671291947362
1450,-58.037387461066245
1451,-56.97199995681643
1452,11.08000041425228
1453,-69.07999978005887
1454,3.550000208318231
1455,-82.67999969691041
1456,8.03918019413948
1457,-69.55460247293118
1458,-71.34599952220917
1459,-210.0799996423721
1460,-289.5197451663017
1461,114.9400021994114
1462,-63.3186819076538
1463,20.723282967805865
1464,-64.89779894500971
1465,-244.27599979445344
1466,-180.18399986296896
1467,0.31626120984554973
1468,-63.21183432936668
1469,10.440000476241135
1470,-62.53686007678509
1471,167.84000356435774
1472,-68.3101311057806
1473,-460.11186405301095
1474,-158.68170357882974
1475,-907.7599980336428
1476,-1810.148439785242
1477,-79.35082373455167
1478,-638.2739693611861
1479,-920.1599992409349
1480,-1229.538366931677
1481,-1508.2598972097041
1482,-59.74348001092673
1483,-88.15999975055458
1484,5.30000074505806
1485,57.77000169873237
1486,-69.86238745898008
1487,-52.61117225706577
1488,-718.5999996602536
1489,-498.6682310461998
1490,-499.3738731503487
1491,-718.5999996602536
1492,-723.9579442679883
1493,-357.08799932062624
1494,-279.9675032316148
1495,-63.683999851047986
1496,95.48268161118034
1497,922.4932645010948
1498,-138.2199997228384
1499,-228.4399994456768
1500,-54.354957413226366
1501,35.91435770601035
1502,56.19032326847315
1503,35.508243262469776
1504,4.94000106126067
1505,20.1141539102793
1506,-87.24193429350854
1507,-62.91304217487574
1508,6.440000881552777
1509,-64.13999970257285
1510,-54.343999642431726
1511,-64.06999994069338
1512,18.379396752268104
1513,464.3447198696435
1514,-192.259999704957
1515,-341.8009425652027
1516,5.47000029206276
1517,-83.54999971479178
1518,-68.45872143208982
1519,-83.4460639232397
1520,21.334216630458876
1521,-76.97389486625792
1522,-72.80999983996153
1523,60.1000004529953
1524,201.02000067949297
1525,74.378945915699
1526,23.02004767835139
1527,16.17600047677751
1528,-61.75999994337559
1529,-115.54997597008943
1530,-51.52158578783271
1531,16.350000982582607
1532,-293.62964999735357
1533,-592.8399996468424
1534,-59.91782109707594
1535,24.103829097002745
1536,-133.46704543501139
1537,62.83000249445439
1538,-63.2838780924678
1539,-73.61570605039597
1540,-49.692786817252625
1541,25.560851108431816
1542,-81.5930428147316
1543,-66.90999988108874
1544,-77.11726335436106
1545,105.32000530481338
1546,-62.82795680940151
1547,-68.40399928480389
1548,73.87419996619224
1549,-95.15999916672708
1550,-66.90596433520318
1551,-66.9159998704493
1552,25.534039568305012
1553,-79.6199996700883
1554,8.200000833272924
1555,-71.11999979794027
1556,19.582424632906914
1557,-66.88780745074155
1558,-84.72396841049195
1559,-210.0799996423721
1560,-210.0799996423721
1561,45.330112604498865
1562,-53.4031156539917
1563,16.350630759596815
1564,-62.94399982124568
1565,-309.96697975099096
1566,-183.14457001358272
1567,3.772829696238034
1568,-59.09999932646751
1569,18.88000095248227
1570,-81.36922317385674
1571,99.60780858576297
1572,-76.55999975055457
1573,-666.0601250571012
1574,-369.8699982208013
1575,-1338.2343391570448
1576,-913.636889217496
1577,-78.36599977746606
1578,-338.7199997469783
1579,-1217.769304662943
1580,-629.4399994939566
1581,-1210.8799989879133
1582,-60.259428622573616
1583,-105.93864007592201
1584,-52.88598167181015
1585,39.18000113248825
1586,-64.55999961644412
1587,-50.23488083690404
1588,-720.9509297549725
1589,-274.1999998867512
1590,-274.5350204885006
1591,-275.45294978022577
1592,-274.1999998867512
1593,-357.08799932062624
1594,-279.81599949046966
1595,-81.70864941895009
1596,129.17526472806935
1597,245.52000065267086
1598,-323.42132223308084
1599,-318.6599991685152
1600,-61.34599982127547
1601,19.868000089377162
1602,82.95578505441546
1603,54.19400026813149
1604,4.94000106126067
1605,26.02580296456813
1606,-102.59999959766864
1607,-57.47999988138676
1608,4.2200004407763885
1609,-81.10285246968273
1610,-64.16497673302888
1611,-100.27999976277351
1612,19.55589612022045
1613,636.5187013667822
1614,-334.20152613043786
1615,-332.519999409914
1616,8.94000058412552
1617,-95.39999961972238
1618,-65.63999988138676
1619,-75.57964614585042
1620,26.860000789165575
1621,-67.0039998331666
1622,-65.04249295294285
1623,60.1000004529953
1624,134.6800004529953
1625,298.9200009059906
1626,4.725478614270692
1627,30.35200095355502
1628,-73.51999988675118
1629,-114.43345705777406
1630,-51.84781074136496
1631,15.624019851386585
1632,-526.3999989163876
1633,-412.55999976456167
1634,-57.62999957174063
1635,64.55322577252988
1636,-134.2005909499526
1637,13.102634531855585
1638,-60.62918803393842
1639,-69.40157338380814
1640,6.760982455313224
1641,107.56000213384628
1642,-74.69999953508378
1643,-111.96416154474022
1644,-57.519999916851525
1645,16.858161898255347
1646,-77.5079291638732
1647,-62.206232597976935
1648,98.36000202059745
1649,-72.70320983469486
1650,-50.81999970495701
1651,-61.943999913632865
1652,9.79277358829975
1653,-69.45531833708287
1654,-52.115730721354495
1655,-84.4680890259147
1656,16.880000685453414
1657,-58.95199976474048
1658,-83.87574953079223
1659,-289.11999946355814
1660,-292.9434454989433
1661,58.4700010997057
1662,-57.14483299255372
1663,47.600001071989574
1664,-71.7787163825333
1665,-244.27599979445344
1666,-244.27599979445344
1667,4.860000759065144
1668,-82.92648926973342
1669,-48.95092501670116
1670,-62.68515431702137
1671,167.84000356435774
1672,-80.77524600774049
1673,-251.28999964535237
1674,-158.90363488733766
1675,-907.7599980336428
1676,-907.7599980336428
1677,-82.4480667065084
1678,-629.4399994939566
1679,-631.0754559665919
1680,-922.9153601959349
1681,-941.5427355095744
1682,-63.41662769302725
1683,-90.99877614527942
1684,4.640000596046448
1685,33.7293238568306
1686,-65.9366162225604
1687,-51.3670341899991
1688,-496.3999997735024
1689,-496.3999997735024
1690,-718.5999996602536
1691,-499.62676683664324
1692,-721.618001574278
1693,-282.25896292313934
1694,-202.54399966031312
1695,-64.53534994393587
1696,104.80000195801261
1697,740.5600019580125
1698,-236.98933719038962
1699,-318.6599991685152
1700,-61.34599982127547
1701,52.32633942857385
1702,29.167750192433594
1703,51.042674944847825
1704,-65.65981201261285
1705,53.04000190615659
1706,-103.40912818014621
1707,-57.906478541493414
1708,10.880001763105554
1709,-58.069999851286425
1710,-57.88872402220963
1711,-76.13999988138676
1712,46.34108421906839
1713,642.8720017880202
1714,-192.43333746254444
1715,-633.4665450358391
1716,19.350001460313802
1717,-72.8751945978403
1718,-65.63999988138676
1719,-64.9383733060956
1720,10.570641773939155
1721,-67.0039998331666
1722,-56.26999994665384
1723,116.17488541603089
1724,186.6481947731972
1725,142.108375248909
1726,23.040000655055067
1727,12.71808649137613
1728,-69.33590899795294
1729,-142.74599883779882
1730,17.0800010716915
1731,13.771220396757151
1732,-289.1999994581938
1733,-233.89691039949656
1734,-71.48246753573417
1735,58.35441789582376
1736,-156.87999964118004
1737,19.610000831484797
1738,-68.05796912610532
1739,-54.33826642334461
1740,5.260000506043429
1741,22.01543350160122
1742,-101.39999907016754
1743,-104.72999964326624
1744,-67.03999983370305
1745,17.52027184128761
1746,-55.40999989002943
1747,-87.28644882068036
1748,60.55367390275001
1749,-60.51781370311976
1750,-59.27999881982804
1751,-61.943999913632865
1752,24.16000082850456
1753,-82.68421302348375
1754,8.200000833272924
1755,-59.55999989897013
1756,24.320001028180123
1757,-60.05203805178405
1758,-63.56399968147278
1759,-291.2521356892585
1760,-132.8280336642265
1761,171.41000329911708
1762,-60.50999965667725
1763,57.65032092213631
1764,-74.17994384989143
1765,-180.18399986296896
1766,-180.18399986296896
1767,-53.89625181376934
1768,-64.64999898970126
1769,10.440000476241135
1770,-72.38659476876259
1771,160.26110966444014
1772,-57.519999916851525
1773,-661.2088964921236
1774,-384.65764764368527
1775,-1384.559159258306
1776,-484.5512682250142
1777,-94.80558697283269
1778,-629.4399994939566
1779,-932.1136737450959
1780,-1210.8799989879133
1781,-933.2930029079319
1782,-60.388915848881
1783,-75.43999983370304
1784,3.320000298023224
1785,54.88789837479591
1786,-64.55999961644412
1787,-49.35999958336354
1788,-496.3999997735024
1789,-943.4925537824631
1790,-496.3999997735024
1791,-498.6766590237618
1792,-718.5999996602536
1793,-202.54399966031312
1794,-125.27199983015656
1795,-55.84199992552399
1796,69.20000130534174
1797,724.884114075303
1798,-319.5268969005346
1799,-324.75656209051607
1800,-61.34599982127547
1801,51.654798737913374
1802,56.53600017875432
1803,54.19400026813149
1804,3.9600007075071133
1805,29.52132785439494
1806,-84.3999997317791
1807,-74.4013540431857
1808,6.440000881552777
1809,-58.069999851286425
1810,-68.43610206529496
1811,-77.50551467835903
1812,12.20681599602106
1813,314.476763369143
1814,-332.7975581538677
1815,-340.97049095749855
1816,-49.49657420754433
1817,-83.54999971479178
1818,-74.45999982208014
1819,-73.37999965801835
1820,39.29000118374836
1821,-67.0039998331666
1822,-73.04826191514731
1823,88.50816522836686
1824,201.02000067949297
1825,297.00231778144837
1826,23.040000655055067
1827,10.834160927832095
1828,-61.75999994337559
1829,-142.74599883779882
1830,14.515121773481354
1831,9.0738648825884
1832,-407.7999991872907
1833,-596.5948763498664
1834,-64.0499992862344
1835,24.108000533431778
1836,-129.65999973088503
1837,19.610000831484797
1838,-53.239998885989166
1839,-53.219191452860834
1840,6.890000759065144
1841,81.17000160038471
1842,-108.90220348834991
1843,-106.95185903280975
1844,-69.34022435843944
1845,53.66000265240669
1846,-56.20712266355753
1847,-78.60599892720583
1848,98.36000202059745
1849,-84.98946948856116
1850,-60.593781561255454
1851,-66.9159998704493
1852,19.131558088064192
1853,-79.6199996700883
1854,6.650000624954693
1855,-84.28407119482759
1856,9.440000342726707
1857,-60.92357110708953
1858,-56.803647236824034
1859,-374.17713824272147
1860,-210.0799996423721
1861,127.89210858404637
1862,-56.33999977111817
1863,32.40000071465971
1864,-62.94399982124568
1865,-244.27599979445344
1866,-244.27599979445344
1867,-2.0672050389647296
1868,-79.9014180868864
1869,14.660000714361702
1870,-71.11999952435494
1871,126.38000267326831
1872,-76.55999975055457
1873,-252.79834086835385
1874,-478.010312244892
1875,-478.8799990168214
1876,-1336.6399970504642
1877,-79.32013185337186
1878,-629.4399994939566
1879,-338.7199997469783
1880,-1210.8799989879133
1881,-1218.8559418499472
1882,-57.76514806419611
1883,-62.94565990120172
1884,-55.63040601491928
1885,20.52905571103096
1886,-64.55999961644412
1887,-64.22875840991738
1888,-940.7999995470047
1889,-719.8598135650159
1890,-720.6937246859075
1891,-1171.5854551494122
1892,-497.4046346306801
1893,-279.81599949046966
1894,-202.54399966031312
1895,-79.36799970209599
1896,104.80000195801261
1897,245.52000065267086
1898,-229.34048639178275
1899,-422.46500810861585
1900,-61.34599982127547
1901,90.18174389228226
1902,54.44983347386122
1903,36.796000178754326
1904,4.94000106126067
1905,22.327125406861285
1906,-104.70450638830661
1907,-70.350224827528
1908,4.2200004407763885
1909,-74.51268371492625
1910,-58.12790858536957
1911,-100.27999976277351
1912,29.39921209305529
1913,642.8720017880202
1914,-337.98076721549035
1915,-479.30514336407185
1916,4.070076311826707
1917,-88.16142598181962
1918,-56.81999994069338
1919,-64.91999977201223
1920,60.48890540003785
