#{"t_start": 1745835308.462683, "env_id": "None"}
r,l,t
142039.411511,52,44.706673
142458.560806,52,44.722218
142128.180613,52,44.737199
142327.129436,52,44.752618
142612.73774,52,44.767626
142933.905633,52,44.782426
142202.436023,52,44.797878
142423.571697,52,44.812533
141605.752842,52,44.827786
142484.215381,52,44.843389
143348.748924,52,44.858334
142543.204784,52,44.874318
142310.783729,52,44.889417
142531.076259,52,44.906935
141779.081078,52,44.924156
142660.200663,52,44.940542
142506.986574,52,44.957763
142034.122432,52,44.973944
142032.796562,52,44.992421
142557.990628,52,45.010967
142124.867079,52,45.027366
142553.796122,52,45.043863
141755.90846,52,45.059569
142917.603798,52,45.075672
141892.441295,52,45.090529
142376.882509,52,45.10605
142746.354579,52,45.121888
142706.732999,52,45.136763
142940.961418,52,45.152928
142760.629239,52,45.168207
142124.449559,52,45.182918
142297.896217,52,45.199249
142769.446148,52,45.215156
142396.796334,52,45.231217
142472.361976,52,45.246903
143272.879934,52,45.262635
142715.109868,52,45.281091
141796.136851,52,45.297261
142631.881324,52,45.314513
142085.026497,52,45.329599
142610.386581,52,45.345381
142557.523813,52,45.361485
141778.577762,52,45.376789
142549.870535,52,45.392748
141536.724031,52,45.408353
143358.165563,52,45.423693
141964.900072,52,45.440542
142704.738011,52,45.457516
142305.930549,52,45.475386
142006.426579,52,45.491696
141959.278516,52,45.507099
142491.285654,52,45.524115
142792.63294,52,45.540219
142876.088569,52,45.556454
141982.543424,52,45.572794
141921.571657,52,45.589125
142295.247237,52,45.607387
143125.140546,52,45.625868
142277.259773,52,45.642035
141568.72613,52,45.657837
142342.996057,52,45.673899
142968.109848,52,45.690759
142675.124934,52,45.707128
142226.553848,52,45.72347
142565.958464,52,45.739157
142144.172853,52,45.754169
142042.131376,52,45.769779
142831.18476,52,45.786005
142142.172744,52,45.801493
142634.223753,52,45.816647
141622.717198,52,45.83156
141920.328763,52,45.848586
141522.248421,52,45.864675
142375.1075,52,45.881639
143107.747791,52,45.897273
142427.731217,52,45.913157
142659.130447,52,45.930321
142764.697865,52,45.945065
142139.381185,52,45.960505
142806.961646,52,45.975285
142235.704522,52,45.991255
142289.053925,52,46.006818
142625.809403,52,46.021576
142273.722432,52,46.037191
143096.496674,52,46.051917
142576.489286,52,46.066665
143007.975521,52,46.083576
142759.407547,52,46.098647
142725.070983,52,46.114325
142555.813026,52,46.129923
142823.539101,52,46.145785
142099.897508,52,46.161796
142230.860482,52,46.177018
142162.18265,52,46.194324
142903.003012,52,46.209908
143225.975696,52,46.225911
142137.98395,52,46.243087
142892.218896,52,46.258214
142325.494095,52,46.273527
142243.378026,52,46.288734
142393.445954,52,46.303566
141739.169003,52,46.318928
142202.094919,52,46.333593
142115.331196,52,46.349005
142758.66031,52,46.363968
141629.169212,52,46.379885
142908.734195,52,46.39523
142714.981754,52,46.409908
142364.997557,52,46.425133
141819.426157,52,46.44077
141652.640288,52,46.456825
143072.753436,52,46.472437
142590.672627,52,46.487144
142498.113902,52,46.502386
142660.74412,52,46.517092
141950.655888,52,46.532673
143086.091417,52,46.548297
143484.7949,52,46.563177
141994.173367,52,46.578541
142156.952682,52,46.593257
142907.245549,52,46.607872
142357.942424,52,46.623278
142310.226149,52,46.637901
142919.705071,52,46.653276
142677.098592,52,46.669123
143306.872251,52,46.683693
142915.567649,52,46.699701
142044.839467,52,46.714919
142543.674001,52,46.732779
142868.386942,52,46.748992
142651.293042,52,46.766787
142184.877411,52,46.785033
142539.434621,52,46.801651
142063.775054,52,46.819047
142030.929787,52,46.836536
142564.079653,52,46.852629
142071.14211,52,46.869025
142488.082488,52,46.883763
143376.386169,52,46.899372
142474.592903,52,46.914139
142799.68406,52,46.928804
142275.533727,52,46.944056
141539.299162,52,46.958955
143049.129239,52,46.97463
142680.906428,52,46.99054
142929.756692,52,47.00545
142910.912018,52,47.02121
142384.085599,52,47.036736
142919.800873,52,47.058112
142506.370655,52,47.074334
142546.566025,52,47.090399
142628.3172,52,47.108185
142959.302419,52,47.126464
141772.653247,52,47.145044
142439.428095,52,47.16154
143178.800568,52,47.177015
142849.39137,52,47.193292
141966.692738,52,47.209617
143245.408141,52,47.227211
142198.608664,52,47.243778
142493.365501,52,47.259576
142608.577761,52,47.277025
142209.375624,52,47.293623
142077.594298,52,47.311385
143093.250162,52,47.327628
143212.411765,52,47.343805
141962.631943,52,47.362278
143170.640047,52,47.379981
142332.783354,52,47.398819
143014.842751,52,47.415337
143294.399742,52,47.432271
142414.526392,52,47.450592
142208.073446,52,47.46795
141776.151973,52,47.484637
141581.809156,52,47.49976
142170.894824,52,47.514914
142883.445381,52,47.530885
143128.13868,52,47.546883
142170.780051,52,47.564255
142469.183768,52,47.580962
142409.280183,52,47.595941
142641.932849,52,47.61255
143040.6618,52,47.629427
142594.147559,52,47.646139
141860.430229,52,47.661677
142241.25177,52,47.677606
142098.53763,52,47.695499
141910.811272,52,47.714767
143129.930681,52,47.733707
142996.449169,52,47.751916
142674.691624,52,47.770303
142291.182615,52,47.788789
142750.295207,52,47.806875
142285.974894,52,47.823639
142900.85091,52,47.839757
143337.29312,52,47.855585
142718.097232,52,47.872011
143098.962202,52,47.887692
142287.354219,52,47.904023
141444.563068,52,47.919
142531.865416,52,47.933648
142441.944088,52,47.949957
142689.968599,52,47.965053
142802.261161,52,47.981029
142408.346104,52,47.996353
141714.068303,52,48.012142
142360.711357,52,48.028685
142791.503118,52,48.044321
142619.889167,52,48.061259
142475.88324,52,48.077872
142994.419388,52,48.095533
141740.007185,52,48.114013
142407.972072,52,48.129818
142777.389021,52,48.146284
142521.987439,52,48.161265
142974.881487,52,48.176529
141940.405406,52,48.192161
142576.910897,52,48.207947
142719.623884,52,48.22393
142414.940441,52,48.241763
142184.795331,52,48.256621
142501.493703,52,48.275758
142940.61322,52,48.291521
142448.738319,52,48.30711
141920.674359,52,48.322815
142251.096006,52,48.339268
142173.944559,52,48.356635
142340.150699,52,48.373836
142189.530719,52,48.391847
142656.328388,52,48.409486
142652.772738,52,48.42694
141990.697039,52,48.443359
142360.90604,52,48.458444
143371.444332,52,48.475231
142863.479645,52,48.491487
141725.664825,52,48.507154
142842.377454,52,48.523877
142632.983679,52,48.540092
142552.982005,52,48.556443
142449.419973,52,48.571801
142220.883753,52,48.587745
142581.265041,52,48.603192
142636.779642,52,48.619194
141828.389007,52,48.635113
143170.997052,52,48.650737
143051.030139,52,48.667134
142605.734846,52,48.683864
142551.491045,52,48.699454
142760.501101,52,48.71585
142697.289465,52,48.7325
142836.78458,52,48.747713
142165.332553,52,48.762968
142340.133591,52,48.777559
142297.485618,52,48.793103
142674.12276,52,48.807991
142519.682856,52,48.822723
142927.699282,52,48.838489
142581.757121,52,48.853282
142428.596739,52,48.868679
143130.143339,52,48.884561
142079.694608,52,48.899225
142748.309056,52,48.914389
142565.302037,52,48.929276
142832.760082,52,48.945361
142339.347389,52,48.960821
142654.033863,52,48.97606
142527.760613,52,48.991978
142813.886566,52,49.007529
141810.096738,52,49.02359
142955.852839,52,49.041601
142127.967603,52,49.05664
142426.782251,52,49.073574
142929.175268,52,49.089258
142219.151388,52,49.104534
141851.109868,52,49.119191
141425.457241,52,49.133895
142335.495252,52,49.149457
141828.083961,52,49.164051
142752.306707,52,49.180778
141887.540213,52,49.195549
142288.694331,52,49.211048
141774.816745,52,49.226701
142916.434913,52,49.24244
142916.385622,52,49.258406
142438.979378,52,49.273724
142003.157518,52,49.289369
142513.049226,52,49.305283
142203.914918,52,49.320795
143278.707805,52,49.338126
142429.769746,52,49.352759
142743.565974,52,49.367336
141591.172786,52,49.382855
142225.652284,52,49.397555
142509.425383,52,49.412707
143174.04945,52,49.427595
142834.785637,52,49.442372
142588.714517,52,49.457747
141385.231973,52,49.473647
142656.884537,52,49.489303
142117.163967,52,49.504951
142741.573594,52,49.519646
143168.092713,52,49.535123
142828.762302,52,49.550492
143131.309463,52,49.566584
142632.756058,52,49.582584
142541.512807,52,49.597818
142950.924703,52,49.613939
142547.898985,52,49.630368
142445.035888,52,49.646569
142589.441098,52,49.661461
142188.582746,52,49.67622
142910.655894,52,49.691488
142495.220964,52,49.706166
142420.888426,52,49.722973
142438.888841,52,49.737947
142219.490497,52,49.752662
141896.916479,52,49.767887
143396.038883,52,49.783357
142419.682912,52,49.79852
142560.473676,52,49.813087
142302.358035,52,49.827662
142451.969627,52,49.843475
142455.001982,52,49.859078
142891.914271,52,49.875184
142678.681542,52,49.890681
142472.30991,52,49.906398
141899.369376,52,49.923458
142095.431471,52,49.938556
142161.648517,52,49.954042
142513.124132,52,49.968814
142486.59941,52,49.985303
142910.596246,52,50.000978
142109.154947,52,50.018082
142846.980165,52,50.033761
142545.91937,52,50.048576
142157.554601,52,50.063273
143476.3266,52,50.079803
141677.735495,52,50.094544
142623.604635,52,50.109822
142352.404418,52,50.124468
142299.71031,52,50.140583
142767.33923,52,50.156907
142578.829421,52,50.172271
142976.37621,52,50.188313
142641.036722,52,50.205265
142936.375716,52,50.222605
142371.401474,52,50.240952
142550.427163,52,50.256438
142459.062582,52,50.271841
142906.682944,52,50.287066
142654.672664,52,50.301879
142403.783424,52,50.317168
142947.651189,52,50.33176
142557.002788,52,50.347001
142277.277503,52,50.361776
141947.456021,52,50.379099
142066.542134,52,50.394797
143260.091903,52,50.411413
142372.894947,52,50.426817
142169.238189,52,50.442294
142791.81154,52,50.457632
143187.059994,52,50.473857
142800.490676,52,50.49103
142679.51411,52,50.507422
141764.273141,52,50.52374
142541.513165,52,50.540255
142329.66188,52,50.556019
141982.010521,52,50.570691
142054.122557,52,50.586291
142925.704903,52,50.601539
142532.577429,52,50.616254
142253.863067,52,50.631573
141915.62548,52,50.646211
142286.096824,52,50.661462
142483.170925,52,50.677068
141968.596791,52,50.691772
142739.283534,52,50.707025
142078.734299,52,50.722611
141997.531697,52,50.738642
142280.512067,52,50.754347
141517.297665,52,50.770034
141694.426119,52,50.786223
142183.911194,52,50.801828
142683.035549,52,50.818247
142809.724216,52,50.834648
142392.455735,52,50.849786
142679.921765,52,50.86517
142550.808227,52,50.880163
142463.28404,52,50.895456
142785.376281,52,50.910014
142827.806394,52,50.92454
142216.7507,52,50.939644
142436.570273,52,50.954158
142440.239813,52,50.969259
143201.960696,52,50.984985
142300.049498,52,50.999826
142752.476479,52,51.015106
142840.596369,52,51.02989
143337.527401,52,51.046003
142397.23503,52,51.061516
142093.736548,52,51.076487
141932.842085,52,51.092553
142924.832827,52,51.108313
142445.616592,52,51.125534
142319.6038,52,51.140942
142241.997511,52,51.15645
142554.329388,52,51.17244
142503.387105,52,51.187857
142109.556419,52,51.203786
142253.901822,52,51.219259
142711.813943,52,51.234643
142631.91825,52,51.250785
141991.855165,52,51.266024
142318.959493,52,51.282917
142013.602839,52,51.298389
142894.608844,52,51.315318
142076.790233,52,51.333064
142616.343456,52,51.351098
142401.428766,52,51.369232
142988.232455,52,51.385984
141972.422448,52,51.40231
142408.65205,52,51.41906
142519.538166,52,51.435863
141296.510966,52,51.45264
142546.441033,52,51.467977
142265.922888,52,51.483133
142640.055078,52,51.499419
141839.912302,52,51.514657
143175.436293,52,51.529939
142433.967867,52,51.544623
142407.133519,52,51.559716
143220.576103,52,51.575204
142829.326329,52,51.590842
141834.634754,52,51.606703
142689.153023,52,51.622033
142553.669992,52,51.637167
143063.910581,52,51.653468
142364.916336,52,51.669204
142542.873701,52,51.685721
141628.433542,52,51.701431
142219.859953,52,51.717729
141993.983787,52,51.735157
141963.342302,52,51.753129
142447.350614,52,51.769952
143550.069953,52,51.78548
141888.975095,52,51.80052
143175.946336,52,51.816363
143053.983652,52,51.831381
142883.947285,52,51.84709
142317.08564,52,51.861847
142806.404042,52,51.876556
142520.785496,52,51.892998
142656.553622,52,51.907715
141959.037913,52,51.922917
143195.476674,52,51.937752
142749.771676,52,51.952974
142178.857236,52,51.969212
142474.129384,52,51.984969
142795.939735,52,52.001578
142861.704353,52,52.017271
142137.024677,52,52.032874
142948.330561,52,52.049792
141816.573172,52,52.065092
142851.234672,52,52.08048
142391.073671,52,52.095264
142568.789232,52,52.10994
143266.655899,52,52.125226
142511.727484,52,52.13989
142704.384638,52,52.155201
142551.042469,52,52.169841
141826.285512,52,52.184446
142617.647767,52,52.200656
142176.696159,52,52.215259
142732.12776,52,52.230435
142344.802537,52,52.245004
142921.65844,52,52.260358
142252.69185,52,52.276783
142144.377687,52,52.292421
141767.516261,52,52.30838
142653.74806,52,52.324076
142081.219046,52,52.340466
142063.384551,52,52.35649
142198.385891,52,52.371166
142665.6026,52,52.386596
142381.459981,52,52.401253
142644.039049,52,52.415904
142511.593493,52,52.431189
142500.737875,52,52.445767
142464.262187,52,52.460973
142766.574445,52,52.475569
142913.922151,52,52.491311
142959.542987,52,52.507189
142256.282522,52,52.522104
142537.810818,52,52.537437
142585.461159,52,52.552878
142000.412524,52,52.568391
142777.931579,52,52.587834
142845.221546,52,52.605519
142623.726031,52,52.622381
142915.424922,52,52.638325
142665.475407,52,52.653056
143173.713647,52,52.668302
142982.711321,52,52.683163
142238.651228,52,52.698597
142622.079498,52,52.713338
142203.455351,52,52.728357
142105.244495,52,52.744677
141961.711348,52,52.759492
143085.147649,52,52.774624
143259.099476,52,52.790129
142610.870732,52,52.80465
142338.473392,52,52.819714
142709.272234,52,52.834186
141843.247639,52,52.84958
142566.424575,52,52.865373
142607.976337,52,52.880937
142359.420079,52,52.937179
142120.58234,52,52.982902
141998.354987,52,53.026096
142698.937529,52,53.064666
142417.838527,52,53.10328
141727.046431,52,53.145257
143198.796119,52,53.170037
142044.191991,52,53.188231
141829.737328,52,53.20476
142917.540729,52,53.221163
142656.215945,52,53.239315
142472.452774,52,53.257638
142593.564897,52,53.277229
142089.121935,52,53.294744
142694.56143,52,53.311859
143037.501498,52,53.330345
141743.98315,52,53.347258
142195.173472,52,53.36396
142706.834041,52,53.379539
142886.506375,52,53.394913
142342.761654,52,53.410723
141829.780361,52,53.426229
142267.728247,52,53.443418
141997.765875,52,53.459293
142645.274579,52,53.474844
142429.112056,52,53.491291
142516.286174,52,53.507116
142975.751306,52,53.523633
142098.91075,52,53.539494
142626.114915,52,53.555363
142827.644292,52,53.571754
142374.25344,52,53.587918
142076.706126,52,53.603472
142803.945349,52,53.618321
142711.220657,52,53.633098
142107.029747,52,53.64884
142712.450878,52,53.663453
141889.078872,52,53.678717
142587.975843,52,53.693479
142004.229149,52,53.708105
142162.275138,52,53.723377
142621.160501,52,53.739
142978.274195,52,53.754372
142339.587699,52,53.768992
141955.246385,52,53.784323
142174.27567,52,53.800392
142680.961964,52,53.815966
142352.867035,52,53.8318
142248.180218,52,53.847221
142351.195738,52,53.862419
142532.264964,52,53.878513
142722.158682,52,53.894951
142609.067886,52,53.910309
142197.480995,52,53.924952
142391.184016,52,53.939535
142167.687714,52,53.954722
141900.871939,52,53.969264
142342.637258,52,53.984378
143224.187686,52,53.998925
142409.115095,52,54.014176
142843.748893,52,54.030393
142166.501181,52,54.045194
142353.206082,52,54.060552
142608.229577,52,54.075215
142302.892938,52,54.090399
143144.721109,52,54.10644
142260.847456,52,54.121897
141963.435199,52,54.137907
143631.049121,52,54.153493
143033.135802,52,54.168478
142929.31837,52,54.185318
142360.256938,52,54.200701
142437.197148,52,54.216078
142678.264839,52,54.230764
141875.904936,52,54.245849
142806.915802,52,54.261299
142887.333206,52,54.275938
142621.590864,52,54.291151
142365.989845,52,54.305801
143512.71877,52,54.320445
142888.993769,52,54.336787
142449.010836,52,54.351363
143040.551475,52,54.366518
142341.548851,52,54.381332
142446.037444,52,54.396888
142988.420415,52,54.412926
143343.611064,52,54.428632
141843.843081,52,54.444908
142329.671424,52,54.460439
