#{"t_start": 1745774387.514453, "env_id": "None"}
r,l,t
181127.91372,50,226.955062
183873.515545,50,226.967641
181456.174236,50,226.979051
177262.722062,50,226.990865
182540.418991,50,227.002006
181167.730254,50,227.013768
179087.09276,50,227.02475
178270.115102,50,227.036143
181319.112781,50,227.047145
178685.591477,50,227.059029
181729.919428,50,227.070315
182094.136714,50,227.082398
182694.015854,50,227.093909
185092.032933,50,227.106212
179461.342983,50,227.117303
154376.768057,50,227.129053
177774.440366,50,227.140634
176764.921746,50,227.152531
181810.112486,50,227.16414
183263.376659,50,227.175834
180370.002143,50,227.186846
175270.915885,50,227.199185
177698.398426,50,227.210441
178481.726565,50,227.221929
176313.966385,50,227.232971
176101.959837,50,227.244949
178552.301491,50,227.256116
176371.229826,50,227.267539
182140.378687,50,227.27869
151101.769479,50,227.290279
179121.736996,50,227.30145
178428.354961,50,227.313478
171857.446481,50,227.324949
178927.064555,50,227.33742
171515.659049,50,227.34901
173188.980741,50,227.360738
180027.39863,50,227.372155
179206.655282,50,227.384674
177890.821687,50,227.396519
179441.108029,50,227.408527
176465.713997,50,227.419763
173689.708385,50,227.432018
169690.841121,50,227.443186
178550.887654,50,227.454724
166632.452182,50,227.46578
163904.25491,50,227.477616
177141.679212,50,227.488626
177734.851101,50,227.499952
180654.369414,50,227.510904
173959.479534,50,227.522784
179475.596362,50,227.533769
177878.921589,50,227.545471
182654.503668,50,227.557012
184008.102737,50,227.56934
177086.98752,50,227.580784
169735.035966,50,227.592574
177169.201226,50,227.603745
170283.147508,50,227.616535
168847.728314,50,227.628046
181633.210499,50,227.64056
179233.561933,50,227.65154
181644.908066,50,227.663881
169261.490386,50,227.676478
160896.593615,50,227.687967
170359.002286,50,227.698842
170453.164434,50,227.710757
166017.799817,50,227.721871
169871.712652,50,227.733286
162448.405626,50,227.744421
164002.31636,50,227.756091
169730.329384,50,227.767298
171551.783277,50,227.779114
163674.825419,50,227.790673
161551.878902,50,227.803092
166249.371819,50,227.814769
161854.202942,50,227.826812
164727.996804,50,227.838509
157109.501743,50,227.851113
148637.322384,50,227.862533
169877.293973,50,227.874428
173136.414453,50,227.885546
135725.174774,50,227.897584
146961.442119,50,227.908667
157580.989369,50,227.920049
151234.234315,50,227.931063
146037.646975,50,227.94333
149707.689778,50,227.954438
146345.873479,50,227.965908
158932.782344,50,227.977003
145694.114088,50,227.988933
146114.25692,50,228.000057
143288.082597,50,228.011959
136604.153291,50,228.023572
150467.519552,50,228.035881
133001.393424,50,228.047472
136272.30591,50,228.059557
158805.695048,50,228.070953
138108.758435,50,228.083223
144003.376663,50,228.09483
147453.888804,50,228.106599
161250.588152,50,228.117812
153551.524776,50,228.130067
167843.652992,50,228.141101
169586.634958,50,228.152535
166081.952968,50,228.163622
157644.205645,50,228.175529
166283.976113,50,228.186569
170874.613778,50,228.198033
168938.985906,50,228.209174
164050.033956,50,228.220956
162689.939534,50,228.232006
138389.209787,50,228.243706
164310.220408,50,228.255124
163992.812063,50,228.267483
168995.603217,50,228.279101
167665.443982,50,228.290919
169647.342868,50,228.302489
165741.104276,50,228.314861
157099.089232,50,228.326231
163351.303325,50,228.338119
164563.79674,50,228.34926
175069.735688,50,228.361358
167407.630792,50,228.372267
172443.50334,50,228.383732
176820.68474,50,228.394855
176283.193422,50,228.406763
176505.625281,50,228.417815
178753.192195,50,228.429265
174350.481892,50,228.440215
178525.004722,50,228.451921
176309.908067,50,228.462822
178127.763661,50,228.474684
181947.069118,50,228.486853
179965.149162,50,228.49938
178612.759768,50,228.510887
177296.29008,50,228.522495
178159.294958,50,228.534137
183311.935702,50,228.546511
177080.527616,50,228.557986
179623.985104,50,228.569852
180786.227777,50,228.58104
177533.569002,50,228.593172
170649.352811,50,228.604123
180379.271522,50,228.615608
176747.181837,50,228.626531
187507.974397,50,228.638238
182409.793223,50,228.64927
180180.430417,50,228.660725
181654.925896,50,228.671745
170421.270572,50,228.683611
187008.699378,50,228.695072
182158.335198,50,228.707067
179402.621239,50,228.718533
181480.839028,50,228.730879
178675.118044,50,228.74249
177238.644701,50,228.754656
175848.826081,50,228.766074
178761.416694,50,228.778375
185008.993332,50,228.789929
185904.481854,50,228.801629
178079.169632,50,228.812739
175330.539133,50,228.82528
178763.278578,50,228.836509
155928.886797,50,228.847994
167518.364973,50,228.859148
170443.231749,50,228.871567
157210.404998,50,228.882659
160586.700603,50,228.894079
155519.000448,50,228.904986
158021.808484,50,228.916918
140791.953963,50,228.92807
160856.539112,50,228.940229
153414.582811,50,228.95165
137517.282371,50,228.963986
154875.081799,50,228.975469
134429.746561,50,228.98728
154192.491249,50,228.998924
151766.367284,50,229.011322
151184.368062,50,229.023009
154127.359161,50,229.034859
156772.76481,50,229.045968
160547.275256,50,229.058247
170573.068014,50,229.069555
182341.824216,50,229.081001
183441.997738,50,229.092038
181787.655167,50,229.103975
186078.543032,50,229.114908
182495.397563,50,229.126399
182551.909703,50,229.137436
182945.221742,50,229.149419
174384.488328,50,229.160538
183474.105893,50,229.172412
177351.085513,50,229.18394
172096.249308,50,229.196474
188230.997224,50,229.208112
186965.770839,50,229.219928
184821.503244,50,229.231524
182548.951015,50,229.243835
180816.058862,50,229.255206
176702.064582,50,229.266829
180482.086604,50,229.277927
181226.850353,50,229.290082
168050.118941,50,229.301069
161153.798287,50,229.312441
144410.672135,50,229.323369
160676.388812,50,229.335252
154988.315194,50,229.34612
151199.339042,50,229.357372
151512.169632,50,229.368197
154677.341086,50,229.379898
159534.587236,50,229.390848
157520.084638,50,229.403136
150585.316279,50,229.414657
156456.636667,50,229.426961
154617.637789,50,229.43847
144177.985547,50,229.450389
146658.848562,50,229.461932
156428.180326,50,229.474325
134393.98663,50,229.485815
153525.610295,50,229.497625
158827.17018,50,229.508969
144620.754156,50,229.521309
174910.171876,50,229.532418
160965.432919,50,229.543842
168729.386833,50,229.554925
176382.181018,50,229.566745
176171.860625,50,229.577938
173428.570006,50,229.58939
180480.001107,50,229.600426
181711.646888,50,229.61223
175395.629941,50,229.623209
178107.657521,50,229.635317
178343.554032,50,229.646795
172686.21797,50,229.659097
187701.994849,50,229.67053
176523.472166,50,229.68236
181557.288403,50,229.694123
175782.255364,50,229.706471
180729.300596,50,229.717825
174899.424236,50,229.729558
175540.410491,50,229.740795
181000.382465,50,229.753005
176725.934553,50,229.764096
175173.007856,50,229.775496
172289.332551,50,229.786509
163575.733665,50,229.798356
170063.104197,50,229.809505
170655.564809,50,229.820844
167550.575274,50,229.831806
172526.084136,50,229.843729
172235.024226,50,229.85479
173072.011939,50,229.86666
175302.000772,50,229.878186
166614.602493,50,229.890545
181929.430028,50,229.90204
173671.948778,50,229.914038
176789.528657,50,229.925481
174149.523502,50,229.937786
178502.993747,50,229.949527
171241.385677,50,229.962061
181991.42557,50,229.973257
160038.551401,50,229.985494
167463.218822,50,229.996517
170509.865434,50,230.007992
163400.274463,50,230.018923
173040.027088,50,230.030896
172764.751606,50,230.041847
175434.033494,50,230.053317
172758.369814,50,230.064297
172449.227113,50,230.076371
177763.309036,50,230.087551
173106.133388,50,230.099263
179605.73338,50,230.11088
176215.59416,50,230.123473
173476.351776,50,230.134931
180309.360952,50,230.146961
180349.316462,50,230.158546
185456.204364,50,230.170703
174688.754055,50,230.181951
178457.996183,50,230.193875
185277.178778,50,230.20499
172652.850212,50,230.217431
174906.817247,50,230.228497
154891.481851,50,230.239741
168370.59497,50,230.250715
168560.590472,50,230.262494
169174.921952,50,230.273513
157409.351026,50,230.284808
166047.991238,50,230.295882
150893.671746,50,230.30785
162576.695909,50,230.318951
165162.690658,50,230.331141
154757.737329,50,230.342522
159273.120185,50,230.354911
160712.431963,50,230.366027
156735.894789,50,230.378086
150302.183217,50,230.389596
146190.804488,50,230.401907
151702.214057,50,230.413389
164511.105687,50,230.425198
153420.591681,50,230.436396
171252.753536,50,230.448706
164508.213813,50,230.459711
172055.879631,50,230.471205
172938.072504,50,230.482197
173258.318802,50,230.494189
175401.334066,50,230.505227
164662.409222,50,230.516947
157352.414474,50,230.527678
166304.472358,50,230.53956
168862.679397,50,230.550505
174367.247658,50,230.56207
171599.049433,50,230.573658
168923.832982,50,230.585838
175131.657911,50,230.597365
173960.564285,50,230.609311
165082.855873,50,230.620689
169933.828554,50,230.633073
168971.396413,50,230.644594
157041.464479,50,230.656714
168740.30971,50,230.667734
173413.61932,50,230.679885
174206.126016,50,230.691069
161924.70599,50,230.702474
170080.206112,50,230.713519
175377.987294,50,230.725379
177251.784654,50,230.736382
177779.1611,50,230.747813
175859.772611,50,230.758871
174024.694295,50,230.770655
171332.73713,50,230.781489
169500.843884,50,230.793333
177808.412848,50,230.804962
173119.150793,50,230.817449
176155.067084,50,230.830912
173272.732399,50,230.842948
174302.471011,50,230.854676
173266.278079,50,230.867245
172728.923227,50,230.878788
172605.145692,50,230.890987
167974.807591,50,230.902008
176632.980732,50,230.914334
176416.152676,50,230.925563
174566.101885,50,230.936982
144650.150128,50,230.948118
156669.227022,50,230.960037
171266.470661,50,230.971114
171407.195673,50,230.982684
176280.627874,50,230.993708
180814.171686,50,231.005751
179260.291276,50,231.016999
170293.785602,50,231.028914
178784.201316,50,231.04046
176967.812168,50,231.052736
143025.713737,50,231.064592
179481.18026,50,231.076466
183395.75483,50,231.087916
174234.367662,50,231.100206
178581.380921,50,231.111809
171388.555242,50,231.123299
186067.643148,50,231.134356
172347.769906,50,231.146454
186825.890999,50,231.157514
182610.356377,50,231.168964
189224.502436,50,231.179964
173188.383221,50,231.191809
176392.611306,50,231.202901
178071.933063,50,231.214258
175387.158511,50,231.225311
182137.29552,50,231.237269
174633.334586,50,231.248292
179974.069732,50,231.260046
184463.458022,50,231.271483
173052.448618,50,231.28413
177413.001774,50,231.295672
159060.8335,50,231.307606
156846.953386,50,231.319052
186512.860247,50,231.331508
183289.84152,50,231.34283
187498.758246,50,231.354788
182040.160226,50,231.365944
180433.35719,50,231.378287
179388.175757,50,231.389487
185122.823831,50,231.4011
181222.363281,50,231.412228
186679.25098,50,231.424188
180169.339715,50,231.435222
185222.269295,50,231.446415
178854.591742,50,231.457409
184434.673995,50,231.469329
179105.94606,50,231.480462
178300.95584,50,231.492364
181898.462454,50,231.50385
184712.023462,50,231.516483
188215.598271,50,231.528008
178943.208378,50,231.540112
187597.485035,50,231.551534
178010.414624,50,231.564015
179458.9685,50,231.575279
160404.229652,50,231.586996
182787.767402,50,231.598239
183167.48117,50,231.610522
181299.53257,50,231.621572
177719.076335,50,231.632776
178097.000275,50,231.643754
173143.981724,50,231.655668
174583.435296,50,231.666684
171605.916367,50,231.67815
172223.928971,50,231.689183
173238.241376,50,231.701025
175352.130258,50,231.71218
160332.390502,50,231.724015
171321.618032,50,231.736001
169855.355951,50,231.748739
162791.82294,50,231.760121
152666.821106,50,231.771741
165150.563858,50,231.783126
153597.283446,50,231.795748
157723.236621,50,231.807261
152960.533834,50,231.818883
157552.117721,50,231.830031
173672.140673,50,231.842402
179684.74189,50,231.853519
178685.723231,50,231.864894
183767.176922,50,231.87605
179124.823766,50,231.888019
182298.04594,50,231.898865
178292.467656,50,231.910156
186448.533385,50,231.921331
185098.536267,50,231.933043
175004.394295,50,231.944008
183356.389756,50,231.956148
173401.88391,50,231.967659
180297.85351,50,231.979976
180976.400498,50,231.991331
174012.711404,50,232.003291
175320.808024,50,232.015183
174096.833866,50,232.027565
172317.39367,50,232.039211
177341.796782,50,232.051217
184179.46371,50,232.062235
183754.776289,50,232.074535
167075.461157,50,232.085557
163519.938214,50,232.09699
174317.036185,50,232.108152
177507.034094,50,232.120082
168198.704282,50,232.131397
154543.052939,50,232.1429
155754.169294,50,232.154028
151432.622019,50,232.166058
157411.492004,50,232.177302
153602.42278,50,232.189239
158873.686669,50,232.20099
153301.060507,50,232.213206
170659.290147,50,232.224661
162708.933596,50,232.236793
152103.365168,50,232.248133
173949.099625,50,232.260632
135993.793034,50,232.271995
162664.518331,50,232.284
163643.627076,50,232.29531
153712.508133,50,232.307534
174533.392376,50,232.318824
150008.70883,50,232.33027
181368.802738,50,232.341276
184313.039589,50,232.353199
181730.562415,50,232.364244
178797.795194,50,232.375609
182451.338691,50,232.386681
178207.140088,50,232.39838
179695.883258,50,232.40946
